Date,avg_lights_x_pct
1/1/1992,7.744
1/1/1993,8.221
1/1/1994,6.586
1/1/1995,8.264
1/1/1996,10.981
1/1/1997,10.0645
1/1/1998,14.0975
1/1/1999,17.0895
1/1/2000,15.305
1/1/2001,16.1405
1/1/2002,16.7215
1/1/2003,14.1955
1/1/2004,13.1615
1/1/2005,14.5555
1/1/2006,15.944
1/1/2007,17.757
1/1/2008,20.487
1/1/2009,18.692
1/1/2010,27.492
1/1/2011,19.273
1/1/2012,20.303
1/1/2013,24.576
