Date,avg_lights_x_pct
1/1/1992,16.923
1/1/1993,13.463
1/1/1994,14.3135
1/1/1995,18.935
1/1/1996,19.826
1/1/1997,15.2375
1/1/1998,19.852
1/1/1999,21.2325
1/1/2000,25.5855
1/1/2001,32.446
1/1/2002,34.076
1/1/2003,30.714
1/1/2004,35.9185
1/1/2005,34.806
1/1/2006,36.294
1/1/2007,36.329
1/1/2008,40.7275
1/1/2009,32.531
1/1/2010,43.529
1/1/2011,43.308
1/1/2012,43.457
1/1/2013,43.169
