Date,avg_lights_x_pct
1/1/1992,63
1/1/1993,62.324
1/1/1994,62.634
1/1/1995,62.451
1/1/1996,63
1/1/1997,62.4405
1/1/1998,62.689
1/1/1999,63
1/1/2000,62.354
1/1/2001,62.746
1/1/2002,62.523
1/1/2003,61.8305
1/1/2004,61.5885
1/1/2005,61.52
1/1/2006,61.804
1/1/2007,59.508
1/1/2008,60.8335
1/1/2009,59.199
1/1/2010,62.866
1/1/2011,62.627
1/1/2012,61.926
1/1/2013,61.484
