Date,avg_lights_x_pct
1/1/1992,59.875
1/1/1993,61.943
1/1/1994,58.6975
1/1/1995,57.78
1/1/1996,59.125
1/1/1997,56.9295
1/1/1998,60.0165
1/1/1999,61.4065
1/1/2000,57.85
1/1/2001,57.7455
1/1/2002,61.229
1/1/2003,57.8505
1/1/2004,56.52
1/1/2005,57.9175
1/1/2006,57.206
1/1/2007,56.1225
1/1/2008,58.0295
1/1/2009,52.121
1/1/2010,47.455
1/1/2011,59.551
1/1/2012,62.587
1/1/2013,57.983
