Date,avg_lights_x_pct
1/1/1992,57.842
1/1/1993,48.86
1/1/1994,45.754
1/1/1995,53.157
1/1/1996,48.541
1/1/1997,45.326
1/1/1998,51.722
1/1/1999,58.69
1/1/2000,51.3185
1/1/2001,52.9195
1/1/2002,48.4715
1/1/2003,52.202
1/1/2004,47.3565
1/1/2005,43.4265
1/1/2006,47.8995
1/1/2007,48.6145
1/1/2008,53.603
1/1/2009,51.294
1/1/2010,52.052
1/1/2011,49.892
1/1/2012,42
1/1/2013,52.206
