Date,avg_lights_x_pct
1/1/1992,54.438
1/1/1993,50.947
1/1/1994,51.568
1/1/1995,51.86
1/1/1996,52.04
1/1/1997,45.8955
1/1/1998,49.734
1/1/1999,49.625
1/1/2000,48.593
1/1/2001,50.934
1/1/2002,49.714
1/1/2003,44.407
1/1/2004,40.1875
1/1/2005,40.8355
1/1/2006,42.5635
1/1/2007,40.5665
1/1/2008,45.6525
1/1/2009,39.629
1/1/2010,54.672
1/1/2011,49.564
1/1/2012,54.566
1/1/2013,48.185
