Date,avg_lights_x_pct
1/1/1992,62.735
1/1/1993,61.194
1/1/1994,62.0685
1/1/1995,62.875
1/1/1996,62.493
1/1/1997,61.209
1/1/1998,62.995
1/1/1999,62.9445
1/1/2000,62.241
1/1/2001,62.559
1/1/2002,62.3855
1/1/2003,60.9825
1/1/2004,59.3265
1/1/2005,60.8735
1/1/2006,61.406
1/1/2007,59.1375
1/1/2008,62.72
1/1/2009,60.294
1/1/2010,59.534
1/1/2011,62.951
1/1/2012,62.522
1/1/2013,62.19
