Date,avg_lights_x_pct
1/1/1992,62.624
1/1/1993,62.731
1/1/1994,62.558
1/1/1995,62.721
1/1/1996,62.953
1/1/1997,63
1/1/1998,62.366
1/1/1999,62.0215
1/1/2000,62.243
1/1/2001,62.4335
1/1/2002,62.1765
1/1/2003,61.8355
1/1/2004,61.857
1/1/2005,59.971
1/1/2006,61.033
1/1/2007,59.673
1/1/2008,59.2325
1/1/2009,60.794
1/1/2010,62.625
1/1/2011,61.804
1/1/2012,62.163
1/1/2013,61.936
