Date,avg_lights_x_pct
1/1/1992,3.8
1/1/1993,1.371
1/1/1994,1.875
1/1/1995,3.88
1/1/1996,2.578
1/1/1997,4.017
1/1/1998,2.0215
1/1/1999,1.5235
1/1/2000,2.783
1/1/2001,2.8465
1/1/2002,1.5355
1/1/2003,2.6565
1/1/2004,3.9015
1/1/2005,2.6215
1/1/2006,4.348
1/1/2007,3.2445
1/1/2008,2.6375
1/1/2009,8.206
1/1/2010,14.502
1/1/2011,4.764
1/1/2012,5.364
1/1/2013,8.696
