Date,avg_lights_x_pct
1/1/1992,60.941
1/1/1993,60.131
1/1/1994,62.746
1/1/1995,62.896
1/1/1996,61.964
1/1/1997,61.2315
1/1/1998,61.514
1/1/1999,61.3565
1/1/2000,62.6615
1/1/2001,62.189
1/1/2002,62.3745
1/1/2003,60.9955
1/1/2004,60.4675
1/1/2005,60.446
1/1/2006,61.4855
1/1/2007,58.561
1/1/2008,61.42
1/1/2009,60.875
1/1/2010,61.045
1/1/2011,62.93
1/1/2012,62.59
1/1/2013,61.513
