Date,avg_lights_x_pct
1/1/1992,63
1/1/1993,63
1/1/1994,63
1/1/1995,62.692
1/1/1996,63
1/1/1997,62.628
1/1/1998,63
1/1/1999,62.5385
1/1/2000,61.9645
1/1/2001,63
1/1/2002,62.41
1/1/2003,62.627
1/1/2004,62.3915
1/1/2005,61.8375
1/1/2006,61.081
1/1/2007,60.99
1/1/2008,62.787
1/1/2009,62.788
1/1/2010,61.954
1/1/2011,63
1/1/2012,62.778
1/1/2013,62.783
