Date,avg_lights_x_pct
1/1/1992,63
1/1/1993,62.755
1/1/1994,62.777
1/1/1995,63
1/1/1996,63
1/1/1997,62.9485
1/1/1998,62.9645
1/1/1999,62.155
1/1/2000,62.519
1/1/2001,62.871
1/1/2002,63
1/1/2003,62.0385
1/1/2004,62.2245
1/1/2005,59.693
1/1/2006,61.534
1/1/2007,60.017
1/1/2008,60.75
1/1/2009,63
1/1/2010,63
1/1/2011,62.985
1/1/2012,63
1/1/2013,62.908
