Date,avg_lights_x_pct
1/1/1992,63
1/1/1993,63
1/1/1994,63
1/1/1995,63
1/1/1996,62.791
1/1/1997,63
1/1/1998,63
1/1/1999,63
1/1/2000,62.7965
1/1/2001,62.502
1/1/2002,62.6455
1/1/2003,63
1/1/2004,62.7285
1/1/2005,60.7975
1/1/2006,62.7095
1/1/2007,62.2085
1/1/2008,62.8015
1/1/2009,63
1/1/2010,62.922
1/1/2011,63
1/1/2012,63
1/1/2013,63
