Date,avg_lights_x_pct
1/1/1992,60.125
1/1/1993,58.672
1/1/1994,55.1445
1/1/1995,60.198
1/1/1996,60.378
1/1/1997,60.398
1/1/1998,58.673
1/1/1999,59.4755
1/1/2000,56.8475
1/1/2001,54.4675
1/1/2002,56.463
1/1/2003,59.0825
1/1/2004,53.397
1/1/2005,48.9155
1/1/2006,53.366
1/1/2007,51.8855
1/1/2008,51.6265
1/1/2009,60.731
1/1/2010,61.234
1/1/2011,59.309
1/1/2012,62.005
1/1/2013,56.8
