Date,avg_lights_x_pct
1/1/1992,24.286
1/1/1993,30.396
1/1/1994,34.195
1/1/1995,34.865
1/1/1996,37.115
1/1/1997,30.5685
1/1/1998,26.6865
1/1/1999,26.8685
1/1/2000,23.3495
1/1/2001,24.232
1/1/2002,27.6805
1/1/2003,22.492
1/1/2004,21.734
1/1/2005,18.398
1/1/2006,18.808
1/1/2007,19.487
1/1/2008,20.0695
1/1/2009,29.116
1/1/2010,27.61
1/1/2011,27.238
1/1/2012,36.579
1/1/2013,26.75
