Date,avg_lights_x_pct
1/1/1992,63
1/1/1993,62.189
1/1/1994,62.549
1/1/1995,62.56
1/1/1996,63
1/1/1997,62.9285
1/1/1998,61.265
1/1/1999,61.0285
1/1/2000,61.866
1/1/2001,60.835
1/1/2002,61.627
1/1/2003,60.433
1/1/2004,60.5545
1/1/2005,57.9865
1/1/2006,59.595
1/1/2007,57.218
1/1/2008,54.5575
1/1/2009,57.382
1/1/2010,62.59
1/1/2011,59.667
1/1/2012,58.135
1/1/2013,60.219
